"subj_code","condition","block_number","case","mode","trial_index","stimulus","text_violation","purpose_violation","stim_type","yes_key","response","response_num","rt","correct_response","wrong_answer"
"S1lgZVLJvNfH","speed_accuracy",1,"trainstation","spd",61,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A vagrant spends the night sleeping on the station floor.</b><br>",0,1,"incongruent","e","yes",1,1889,"",""
"S1lgZVLJvNfH","speed_accuracy",1,"trainstation","spd",64,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A vagrant spends the night sleeping on a bench at the station.</b><br>",1,1,"congruent","e","yes",1,1529,"",""
"S1lgZVLJvNfH","speed_accuracy",1,"trainstation","spd",67,"To avoid people spending the night at the train station, the manager posted a rule:<br> ""No sleeping allowed on the benches""<br><br><br><b>A backpacker spends the night sleeping on a station bench.</b><br>",1,1,"congruent","e","yes",1,1306,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",72,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A sober man rides his motorcycle home after playing board games.</b><br>",0,0,"congruent","e","no",0,1853,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",75,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A woman drives home after drinking whiskey at the movie theater.</b><br>",1,1,"congruent","e","yes",1,1245,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",78,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A woman drives home after taking ecstasy at a music festival.</b><br>",0,1,"incongruent","e","no",0,1423,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",81,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A young man drives home after drinking heavily at a music festival.</b><br>",1,1,"congruent","e","yes",1,1705,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",84,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A drunk man drives his wife to the hospital as she goes into labor.</b><br>",1,0,"incongruent","e","no",0,1071,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",87,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>One night two drunk motorbikers race each other on a dark backroad.</b><br>",1,1,"congruent","e","yes",1,1993,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",90,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A sober man re-parks his car in the cul-de-sac to let a guest out.</b><br>",0,0,"congruent","e","no",0,2160,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",93,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A neighbor sips on wine and re-parks his car in the cul-de-sac.</b><br>",1,0,"incongruent","e","yes",1,945,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",96,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A person drives to work after using alcohol-based mouthwash.</b><br>",1,0,"incongruent","e","yes",1,993,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",99,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A woman drives home after drinking soda at the movie theater.</b><br>",0,0,"congruent","e","no",0,1204,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",102,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>One stormy night two sober motorbikers race each other on a dark backroad.</b><br>",0,1,"incongruent","e","no",0,1208,"",""
"S1lgZVLJvNfH","speed_accuracy",2,"alcohol","spd",105,"To reduce traffic accidents, a zero tolerance law is passed:<br> ""Driving with any trace of alcohol is strictly forbidden""<br><br><br><b>A young man rides his motorcycle home after smoking marihuana.</b><br>",0,1,"incongruent","e","no",0,2170,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",110,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A guest wears stilettos and the carpets get pretty dirty.</b><br>",1,1,"congruent","e","yes",1,1593,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",113,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A guest wears muddy sneakers and dirties the carpets.</b><br>",1,1,"congruent","e","yes",1,880,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",116,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A guest walks around barefoot and the floor stays clean.</b><br>",0,0,"congruent","e","no",0,1469,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",119,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A guest walks in with muddy socks and dirties the carpet.</b><br>",0,1,"incongruent","e","no",0,2198,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",122,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A barefoot guest has a bleeding toe and stains the carpets.</b><br>",0,1,"incongruent","e","no",0,1379,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",125,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A guest wears brand new shoes and keeps the floor clean.</b><br>",1,0,"incongruent","e","no",0,1547,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",128,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A guest wears his new sneakers and the floor stays clean.</b><br>",1,0,"incongruent","e","no",0,922,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",131,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A guest walks around in socks and keeps the floor clean.</b><br>",0,0,"congruent","e","yes",1,2628,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",134,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A guest walks around barefoot and dirties the carpets.</b><br>",0,1,"incongruent","e","no",0,1417,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",137,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A guest wears wet deck shoes and dirties the floors.</b><br>",1,1,"congruent","e","yes",1,1319,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",140,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A guest walks around barefoot and keeps the carpet clean.</b><br>",0,0,"congruent","e","no",0,786,"",""
"S1lgZVLJvNfH","speed_accuracy",3,"shoes","spd",143,"To keep her house clean, Mary announced: ""No one may wear shoes in the house""<br><br><br><b>A guest wears clean stilettos and keeps the carpet clean.</b><br>",1,0,"incongruent","e","yes",1,910,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",148,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>A blind person brings his trained guide dog into the restaurant.</b><br>",1,0,"incongruent","e","no",0,1523,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",151,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>A customer walks into the restaurant with his pet greyhound.</b><br>",1,1,"congruent","e","yes",1,1056,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",154,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>A couple have breakfast together at the restaurant before work.</b><br>",0,0,"congruent","e","no",0,1062,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",157,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>A customer uses the restaurant WC while waiting for her food.</b><br>",0,0,"congruent","e","no",0,1093,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",160,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>A man carries an injured dog into the restaurant to call for help.</b><br>",1,0,"incongruent","e","yes",1,3058,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",163,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>Three colleagues have a meeting over dinner at the restaurant.</b><br>",0,0,"congruent","e","no",0,991,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",166,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>A couple bring their pet foxhound into the restaurant for dinner.</b><br>",1,1,"congruent","e","yes",1,789,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",169,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>A customer brings his new pet fox into the restaurant for lunch.</b><br>",0,1,"incongruent","e","yes",1,795,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",172,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>A customer brings his pet monkey into the restaurant for lunch.</b><br>",0,1,"incongruent","e","yes",1,2619,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",175,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>A woman brings her trained therapy labrador into the restaurant.</b><br>",1,0,"incongruent","e","no",0,2125,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",178,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>A customer brings her pet bulldog into the restaurant for lunch.</b><br>",1,1,"congruent","e","yes",1,846,"",""
"S1lgZVLJvNfH","speed_accuracy",4,"restaurant","spd",181,"A  restaurant's customers had their meals interrupted by the misbehaviour of a diner's pet dog.<br>
                     To address these concerns, the owner posted a rule: ""No dogs allowed in the restaurant""<br><br><br><b>A customer walks into the restaurant with his new pet parrot.</b><br>",0,1,"incongruent","e","no",0,1968,"",""
"S1lgZVLJvNfH","speed_accuracy",5,"lab","acc",187,"To avoid accidents, the director of a scientific laboratory issued a rule:<br> ""Access for laboratory personnel only""<br><br><br><b>A tourist walks past the laboratory on his way to the wax museum.</b><br>",0,0,"congruent","e","no",0,2331,"no","e"
"S1lgZVLJvNfH","speed_accuracy",5,"lab","acc",190,"To avoid accidents, the director of a scientific laboratory issued a rule:<br> ""Access for laboratory personnel only""<br><br><br><b>A lab member stays after work and gets drunk in the laboratory.</b><br>",0,1,"incongruent","e","no",0,3533,"","null"
"S1lgZVLJvNfH","speed_accuracy",5,"lab","acc",193,"To avoid accidents, the director of a scientific laboratory issued a rule:<br> ""Access for laboratory personnel only""<br><br><br><b>A lab scientist performs a risky task while feeling dizzy and tired.</b><br>",0,1,"incongruent","e","yes",1,2451,"","null"
"S1lgZVLJvNfH","speed_accuracy",5,"lab","acc",196,"To avoid accidents, the director of a scientific laboratory issued a rule:<br> ""Access for laboratory personnel only""<br><br><br><b>A scientist working at the laboratory starts a new experiment.</b><br>",0,0,"congruent","e","no",0,2726,"no","e"
"S1lgZVLJvNfH","speed_accuracy",5,"lab","acc",199,"To avoid accidents, the director of a scientific laboratory issued a rule:<br> ""Access for laboratory personnel only""<br><br><br><b>A lab member spends the night sleeping on fragile lab equipment.</b><br>",0,1,"incongruent","e","no",0,3688,"","null"
"S1lgZVLJvNfH","speed_accuracy",5,"lab","acc",202,"To avoid accidents, the director of a scientific laboratory issued a rule:<br> ""Access for laboratory personnel only""<br><br><br><b>A retired scientist visits the lab to offer advice to new hirees.</b><br>",1,0,"incongruent","e","yes",1,2535,"","null"
