,a(full violation),a(no violation),a(purpose violation),a(text violation),v,t(full violation),t(no violation),t(purpose violation),t(text violation),z_trans(full violation),z_trans(no violation),z_trans(purpose violation),z_trans(text violation)
595,3.371184114091331,3.315511023194983,2.872697008923566,3.086483345105496,-0.07151078270826412,1.090121074295905,1.0128332317251019,0.937066007039004,1.0670069863291491,1.1289076238392424,-0.9605956546337395,-0.21778257445102941,0.3753271300050811
596,3.4009877019195547,3.3436626477991673,2.9560906631966413,3.083435399191366,-0.09248477347242857,1.0880189839497905,0.9798217430262425,0.9159318505482332,1.0465848958737212,1.102419677439337,-0.87786680692429,-0.23177241195115467,0.4315465130275114
597,3.381043614262812,3.4030114783155403,2.93686402363372,3.11097702141207,-0.08498788710092525,1.0853176668295161,0.9955607215585558,0.91664787706749,1.0168379629851796,1.0984547105683382,-0.9460721618850516,-0.17158560421350505,0.3606611719514241
598,3.3123164287735603,3.3672353418763032,2.9359466122716538,3.107158469847871,-0.06584162627465817,1.0973405002480277,0.9990795677389226,0.9351886873001143,1.0275055156255875,1.0776197532673275,-0.9210161379576612,-0.25210031140432015,0.4175156747186306
599,3.368183579848378,3.3091214840076804,2.954654080283645,3.1423424333850614,-0.08350501449982184,1.0932377105555464,0.9814947384572763,0.9077501356570207,1.0154220939415013,1.1007474129807093,-0.8949463080517136,-0.21150566981906663,0.4263329542584118
600,3.370502440307185,3.308306814867984,2.9432965565878364,3.0996231813315465,-0.08741772198662627,1.0872687711222624,0.9907459386642463,0.9022864566415522,1.0820715734473294,1.0940418208376248,-0.9100287088324154,-0.19767492057795144,0.4378553233175355
601,3.2673807483465382,3.389361192766254,2.945053884315342,3.0408703662321077,-0.06496333602974896,1.0908389016619542,0.992031157707318,0.9188617584577766,1.0753122731867717,1.0837607844501214,-0.9279358340758815,-0.22678086565682384,0.4175670019089083
602,3.3644375057059395,3.2935813636111715,2.9549144787006547,3.1006664148353846,-0.0913210073221391,1.0842138490508189,0.9878877478315701,0.9159240266474125,1.0403786746423846,1.110725222684271,-0.8992457807480846,-0.2173925049062272,0.4295782214686876
603,3.316310925991523,3.399375705460959,2.9335993176775754,3.1122520239504,-0.08077954661992677,1.0943572012430942,0.9932481282868,0.9215857223322493,1.021208753173031,1.1028741017633201,-0.9361113171381601,-0.2284676539344236,0.4255730550347988
604,3.3024387805654207,3.3052361173564426,2.9590612055852183,3.0802781537119395,-0.08810460395654282,1.0829542864504622,0.9827580715968317,0.9192220545150563,1.0386798527845755,1.0891673499384964,-0.8975444535278321,-0.24895917721024888,0.4436498424907147
605,3.35666648447594,3.3574178340033125,2.9632537948716307,3.0587817136595343,-0.06302325244522702,1.0824335629563029,0.982996694504137,0.9226234371159995,1.0469091918123226,1.0948217042081616,-0.9274706234521118,-0.2583142768522091,0.3890047862053845
606,3.432828358651812,3.3869080040814135,2.954763568107255,3.063859614389881,-0.07963586271741241,1.0944115395707463,0.9810045781547956,0.926397514226016,1.0432845921142837,1.1214656888392325,-0.9139594004115273,-0.2245479309325889,0.42992665716003725
607,3.308888689131674,3.318448583612407,2.9964974942199074,3.0832835536750047,-0.07191320514342786,1.0863834393673943,1.0075400548285602,0.8976992354161084,1.0897564183726431,1.0840708441190345,-0.9294205649840663,-0.24395179247541193,0.4313799012073808
608,3.479081777921579,3.3339621880860917,2.9214602866952815,3.069137917649907,-0.09096348920134324,1.084422111934645,0.9880275086087493,0.922688454269799,1.073429322710592,1.1620168963057136,-0.8849556503874179,-0.20999713148383867,0.45869996818656555
609,3.337828556299474,3.332914188386928,2.8673535309096128,3.1251620929471255,-0.08399672678288474,1.0845664847371694,0.9996541527777055,0.9259351480736993,1.0349831104564446,1.0807626481419832,-0.9162850547896341,-0.19916771919424803,0.4612896463931224
610,3.306934256432571,3.2824163079797026,2.9441029242870957,3.135238888100737,-0.07729808865118801,1.0865470554971226,1.0006361987038401,0.9290316399601067,1.0566692885750475,1.047154300367395,-0.9239445064203303,-0.24523063892950142,0.38132147750604833
611,3.3659172407313402,3.3628511172170077,2.993548435699757,3.0765347611616827,-0.10012675029050222,1.0867320964710285,0.9916715534037095,0.9155875846466109,1.0466942007502305,1.0981545013027911,-0.9410079126271603,-0.1891986349400409,0.4561778067932385
612,3.3985207596256437,3.288834151399504,2.9789629793302836,3.091337612610322,-0.0810345058159611,1.0881711020743832,0.9912849189165006,0.90631657999177,1.0845338792579675,1.1141849297108861,-0.9324839844759583,-0.2225076504070771,0.4483867896616254
613,3.371414962092418,3.4198531136225276,2.9710820552646275,3.0075491849449363,-0.0844821212334273,1.0893472988343817,1.0016985648047472,0.911755895769355,1.0688118054107016,1.1228195317506742,-0.9273418305063087,-0.2238971310283241,0.4059255031798046
614,3.353374815524594,3.294209244490178,2.9072663968645958,3.119192095456558,-0.08196144139082215,1.0839801844948298,0.9979548737501881,0.9147206079999073,1.0648275240594096,1.0859339053311505,-0.9122962066802776,-0.18454115994983777,0.41888584699439807
615,3.3295264442053303,3.3372350314511396,3.0110886236923466,3.0714933303266414,-0.07632898715616296,1.0936590287228247,1.0173908557338431,0.907081287371055,1.0725539632135208,1.0612515923756658,-0.971549648095053,-0.22051720666644317,0.4107025790917318
616,3.3819133814080504,3.3568115978532274,2.934127084923731,3.077216325292424,-0.09924999307023363,1.0984549029914943,0.9748177437391454,0.9299219842005576,1.067292066635181,1.150569451641378,-0.9243671304894693,-0.187287351892152,0.4508100745107521
617,3.314714851608929,3.2390023983575187,2.8730927828260673,3.086741188816748,-0.07870962324378161,1.098659917574565,0.9895578192417069,0.9202532078334741,1.0180922655182978,1.1025727171005597,-0.8857554542111512,-0.21332440756752108,0.3928961843387221
618,3.3969275071483427,3.3753115506944598,2.9710977474100386,3.0637705014757843,-0.08657891154669946,1.0865441289634568,0.9993855375974655,0.8985824832227244,1.0706255143510277,1.0558162304212284,-0.9318795389825344,-0.23365449023235074,0.4501516542497579
619,3.3644558300152934,3.343817644595463,2.9354159922448564,3.0896376482688064,-0.08744191034376728,1.0840137046824307,0.997360412041375,0.9099869738342043,1.0764628512252645,1.0871130418268455,-0.9148930345262476,-0.23725890842740713,0.4761891711941014
620,3.408695979891823,3.3398513565760117,2.9941796645561647,3.094717400267927,-0.08301429387442152,1.089412778342902,0.9940934824804538,0.9050834116755051,1.047705543062889,1.1272411082989473,-0.912184607416649,-0.22898166001935888,0.42398272079445387
621,3.246755758741041,3.2757844610213187,2.9595611455281277,3.08841802660362,-0.0807810464416998,1.0931773452168987,1.0018449842932347,0.9438941829229818,1.064349816391151,1.0439478467744014,-0.9221765608810941,-0.2557801497941847,0.43299702818568797
622,3.302688978487815,3.419126928182005,2.9722587312940045,3.0759695251657746,-0.07720806227305885,1.0815992456081156,0.9848745781123359,0.9155379769538781,1.088946482624691,1.0388904158022212,-0.9388449597933419,-0.21361039211680188,0.39852603866594316
623,3.357133336790696,3.3251149524874575,2.9624391668597982,3.0548233019304853,-0.0870198718133745,1.0876207244421423,0.9998288459255005,0.9036437310896713,1.0877629498317152,1.09176584912614,-0.9519432878344227,-0.24365961657995333,0.393113143054126
624,3.487727088785038,3.439323767284699,2.959638390489421,3.1004658048360825,-0.08768269341963572,1.0900901971896566,0.9901145042826732,0.933825366369434,1.0170119929447234,1.1652668775640762,-0.9542694355309278,-0.33132427058894354,0.4241420061378207
625,3.402471890528276,3.3031717244530236,2.9436337344839725,3.1027058661438245,-0.10095392699374438,1.101576449530701,0.9933571479208807,0.8984964160090929,1.0328539089761821,1.11219812753586,-0.9103839868233294,-0.19812090053968526,0.47021513224130307
626,3.5260396396967546,3.3536024328990024,2.998526202611314,3.077830673071796,-0.07119417222530564,1.0791825326206723,1.00480089759979,0.8945455829880525,1.0946220605164867,1.1280927088253452,-0.9679957854891089,-0.23197763192581095,0.4506369799673545
627,3.391289404834684,3.3256728834364315,2.912048674127207,3.07160410366889,-0.08955435973580235,1.0971245236141058,0.9981109016591866,0.914767699072264,1.113364271235399,1.1250265826463488,-0.932127661143172,-0.13733456156310533,0.42352091628102523
628,3.3569006628342084,3.321508007547378,2.9180158537102674,3.0766689826686053,-0.06933698663548207,1.1026061364136786,0.9837122066612412,0.925018878424231,1.0652664201900954,1.1007752354769325,-0.9445459773998612,-0.2233266559871679,0.39787265708973985
629,3.2221228408023324,3.414363572449034,2.953311679771383,3.1166404791643854,-0.07676830541698715,1.0932252178542659,0.9962535327922094,0.9233339359160676,1.0564425552551535,1.057222361241069,-0.9321201030151194,-0.22888500467592832,0.43832614198226283
630,3.3066170592851463,3.2195287466392317,2.929237228893933,3.116943773813271,-0.090680259172348,1.0918296198009725,1.0019918823522704,0.9201912838157906,1.0891046086700102,1.0578448469433213,-0.8875611534812423,-0.2126050799461008,0.4564129869978012
631,3.371688482215737,3.2758754644504973,2.98127788052434,3.0999294344449395,-0.09210221017463208,1.0969014926968215,0.9912679944761024,0.9246986409027109,1.0527375348621772,1.1238567651572444,-0.8971559885792771,-0.2365031674197753,0.476102612262467
632,3.3533402320232457,3.33351437035349,2.9435869645407595,3.073664142919887,-0.07116275251224013,1.088426554533671,1.0120345839028897,0.91024352850259,1.0604186725428926,1.110984450011466,-0.9513777885565414,-0.22679901550295983,0.4467575856175977
633,3.253058255890061,3.30531300019285,2.9097981548090766,3.085071309772526,-0.09071294279298323,1.0946706246113544,0.9794527793702017,0.8888446283176573,1.0514689850886663,1.0579609269051595,-0.8743049599629563,-0.184946619563423,0.41366801085816807
634,3.3687605040772897,3.342273449930053,2.918397615132212,3.112301953063143,-0.09315356567361005,1.0984356271438365,0.9992740623975791,0.917655325750627,1.0551822306439609,1.1376424228754092,-0.9240252887209359,-0.22548968752102605,0.42581298187412586
635,3.385210716546103,3.302407001672083,2.9495440913119926,3.099938695405651,-0.10491667988266123,1.0879232830472556,0.9970621604888683,0.8929532157595499,1.054025083835817,1.1393567247200913,-0.8725581663287543,-0.15013352046632603,0.4574399964672048
636,3.440819464987222,3.2566801538737344,2.9874685482992343,3.0851305883141595,-0.08500457095464484,1.0919333230262354,0.9840614762268395,0.9066646044079054,1.0017649253808287,1.139577525933575,-0.8761889746756172,-0.22127256860741196,0.3902524682616261
637,3.3675937757809487,3.3257742348968495,2.9615194970710994,3.0753793574016277,-0.07019809450680786,1.095883420374271,0.999002329715913,0.8970306565177979,1.0370787000545216,1.1050219994544062,-0.934082222625898,-0.19970214021458751,0.4234796128162062
638,3.30412030517362,3.30955485945678,2.919557321620471,3.0659145047060745,-0.09286997090927329,1.1015463386769344,0.9764705798777334,0.9330877997269483,1.0655132018576683,1.1129895276757102,-0.878269217231789,-0.2529557681023862,0.43924920166775094
639,3.311080005984826,3.4143981750005796,2.916220042431044,3.0718489176018027,-0.0672864769523733,1.087821044446012,1.0085187108307454,0.9283361947618651,1.0664330114748521,1.046913227445818,-0.9609295688169732,-0.22627980115393787,0.41758003702419577
640,3.4480364797188257,3.423362214538818,2.9318654964765405,3.076139381652515,-0.07099554069277657,1.0817177672598732,1.007811939594831,0.9135480398808915,1.059333064696201,1.142063093523278,-0.9820517810248611,-0.2062149150130606,0.3947497586218955
641,3.324866180599631,3.383649691156774,2.947014727810464,3.136823519828309,-0.09052758836926156,1.096283894493294,0.9915355622865446,0.9114913763395746,1.0582331282517436,1.112740230035097,-0.9069305472566256,-0.20729546963106457,0.4765735612403045
642,3.298187608123996,3.385218874383182,2.949210304918163,3.0660444643003393,-0.07549416176215634,1.084199608727891,0.9917832907514803,0.9145538756528779,1.0625622435434483,1.0713332720910427,-0.9595988398974641,-0.23572997486864933,0.40060207271196135
643,3.341542192557394,3.301119932344406,2.977646963239914,3.110697308422739,-0.08084205324041485,1.0930423800241615,1.0052529677857223,0.9036648655234811,1.0410384228141787,1.138838730928224,-0.9312605191095452,-0.2552992326546581,0.4383020921031214
644,3.3986702137183014,3.242659537192839,2.915781071334247,3.1382880200124745,-0.08363544038812176,1.0948215567565809,0.9939722301140395,0.9189448387251613,1.0501172310110034,1.1545505285141402,-0.8999201591508421,-0.22579962626229239,0.44399992674885524
645,3.3369277537678235,3.370925143131518,2.9036955638999813,3.0980076788566957,-0.07892377796570786,1.0955610131594575,1.002134608520608,0.9282678613672644,1.033357090016497,1.0935894119215885,-0.9724270601512788,-0.1865041213896528,0.3823802375867831
646,3.3194214612272215,3.5492005735243537,2.8831175815844703,3.05587358193837,-0.08968455758976007,1.0871264501597746,0.9846392221865923,0.9450299592081333,1.0536293521171916,1.0617363775188482,-1.0169053428754868,-0.2355577956515843,0.467857188137376
647,3.3410688533813957,3.413667108936993,2.9598447371470127,3.1036989274195443,-0.09321741231307694,1.0958519372148186,0.9910750488731904,0.9032837196656942,1.0235605978573776,1.1377629790152242,-0.9457598747630288,-0.24066302398079176,0.46173387852153885
648,3.29127699216637,3.3454959694099555,2.959118476083174,3.104188524366983,-0.07679698538654153,1.0831312760468723,0.9914230983385357,0.9298453602906721,1.0324645477712533,1.0701691072066941,-0.9292310320094507,-0.2281833976676744,0.41639019201181093
649,3.3816575111615728,3.249684155964835,2.9571905526324405,3.1053336337558135,-0.07345829709958113,1.0885066586261931,0.9945711673166006,0.9323954936992734,1.077080413583491,1.087899940542699,-0.8642905717076256,-0.23580848837652224,0.45982403996207677
650,3.3860116733571464,3.2705554459721373,2.9446382232432264,3.1093566893133424,-0.07069061994451226,1.0907329081934223,1.0096051627147755,0.9266754018188805,1.0057547244583696,1.100806910632161,-0.8899430417786053,-0.23701693099389023,0.4141677728498584
651,3.3468956445117226,3.3913045697110586,2.9748230499912047,3.123997743400465,-0.08347946206259312,1.0916951069392447,0.9977209572670565,0.9148178368112716,1.0558162118551488,1.0937204284558257,-0.974343900193053,-0.2177990096119266,0.47611854481212673
652,3.367684508822986,3.2743094758570574,2.937608617941635,3.098130731227662,-0.08243544268669524,1.0961261226866466,1.0025839869639845,0.9058482806890229,1.0407636256710244,1.1255756448917873,-0.8856792876557941,-0.23534876530008592,0.44969650841679903
653,3.3310948869383092,3.361803134266564,2.958089137455337,3.116348203071981,-0.07099053613803924,1.0752313843350354,0.9963341893068731,0.9133060000612062,1.0586013351324142,1.0504809166553417,-0.907605095411343,-0.1797805080319664,0.42410894856808634
654,3.3976391135103796,3.3174859912175076,2.950010599341613,3.0621399140398027,-0.0810424922494982,1.0952247852089791,0.9980713603921575,0.9196863051712273,1.0428307158839605,1.1082902524343816,-0.9167627442051371,-0.2524015439581551,0.45087181435342805
655,3.328068523631247,3.2939512129241826,2.969188869516503,3.0986070949189775,-0.08272243849551487,1.097564967262632,1.0022779733694793,0.9127868364759526,1.0571359757810772,1.1002694635623909,-0.8959609150849559,-0.23366274993577427,0.44541171936564466
656,3.350585865136108,3.354533269203139,2.9520641641988488,3.1366146457041553,-0.08687733980467624,1.097593482352675,0.9890999264306709,0.9110416130315281,1.0619796780168478,1.1001421562673288,-0.8996155696414789,-0.2195326470525834,0.43388421988574677
657,3.3728985839654904,3.3765610888210307,2.9322761056430777,3.090813877776547,-0.07791715983012934,1.0915242486556571,1.0106876238258897,0.9140812230419026,1.0532118922167808,1.1195798514489015,-0.9688845377031181,-0.21004456697781873,0.4383575149448209
