,a,v(full violation),v(no violation),v(purpose violation),v(text violation),t(full violation),t(no violation),t(purpose violation),t(text violation),z_trans(full violation),z_trans(no violation),z_trans(purpose violation),z_trans(text violation)
236,3.3990526885701278,0.937966689362556,-1.0640596606775723,-0.4905174136916978,0.2207838967536509,0.6613391804787426,0.6715683521531048,0.679153344043066,0.8542964395728698,-0.22715538042721162,0.34215546635808647,0.28813010838292896,0.06390470331557796
237,3.352825507162145,0.9627520458472395,-1.01045972380977,-0.5300556381990893,0.1985282769596956,0.6791622529991308,0.6650974234305719,0.7202704357883012,0.8785238613238411,-0.27590987472364453,0.30388176479058665,0.2676922330526103,0.09959280259963299
238,3.4155154648547166,0.9552259512179685,-1.063683735727471,-0.5180906209295743,0.22927161777255167,0.6899741614707662,0.6624736579821145,0.6827407396116006,0.8599958819628746,-0.22308321099522893,0.3469416798911732,0.24253662853381452,0.0797792095646472
239,3.435493156034202,1.011672940150262,-1.0523831441270532,-0.5257759598276324,0.22864865969060594,0.6609795627281839,0.6813695308661178,0.6815133952165549,0.8078236594849549,-0.22083499516924746,0.2985248433266379,0.29162154296913434,0.06318800734693507
240,3.4281902141719063,1.027208023484142,-1.0786545740520834,-0.5083108807729267,0.22121007373299725,0.66496237550442,0.6513849991436985,0.6835277379557817,0.8369726399780988,-0.3045000024217646,0.37975268734722645,0.30244482648660614,0.09855367040352728
241,3.409907170251707,0.9696667457037271,-1.0692988340883054,-0.5196156409282118,0.21574344117582672,0.6732834723122844,0.6569620643836325,0.6790244956725359,0.8263618386721874,-0.23510770013380594,0.3654088330695283,0.3342855225640874,0.04876722706864431
242,3.4281921220479954,0.9484007670134373,-1.052015194342511,-0.5483777845818321,0.2357910209389446,0.6646725837123503,0.6630240365420567,0.6829045498508481,0.8284392199401587,-0.20915305776716547,0.3165382370311188,0.30717328960936896,0.0637002713116877
243,3.400752463137283,0.9814216502794908,-1.0361082571093685,-0.5330919780620169,0.19465288786615292,0.6716952068646485,0.6502044740700827,0.6892656749629832,0.8663790359585638,-0.2153719591254416,0.30680071343787285,0.2839215331344242,0.08667209232241661
244,3.41362831144015,0.9927465671923777,-1.070251967151718,-0.5476790694332606,0.18288507508587992,0.6628308929180466,0.6925397736030391,0.6651322448558928,0.8717200032452412,-0.2811130337057339,0.3236688229955875,0.370296293234036,0.13381643963646045
245,3.422157913481873,0.972457602317496,-1.0617754339819685,-0.5676986547933192,0.21059128687502776,0.6563097915669255,0.6546322033046087,0.6939050193704678,0.8263871446939756,-0.24007151515862082,0.32930908471449555,0.3290644071916707,0.07702209158856797
246,3.4765771891021413,0.9872809055777373,-1.0644239197606227,-0.5373472284147404,0.23328353980161762,0.6301530777229565,0.6338259726706594,0.6752866747524915,0.8024915044889859,-0.24717314434153131,0.33919424402341153,0.35263457547966526,0.03646765776200318
247,3.4437303358566815,1.0219670020019902,-1.075542298514745,-0.5077476171146171,0.20968286617203521,0.6397108731668432,0.656597361670268,0.6514212665676795,0.8384765653506892,-0.3341982539388286,0.34982582916326455,0.3068482560354691,0.0550858073304603
248,3.437077152193095,0.9921786363044697,-1.0592373152166294,-0.5291105252041098,0.22239256189417303,0.6448343974964494,0.6347543346974847,0.6818876602814615,0.8053878131441959,-0.3296180277754181,0.38518172984479737,0.2832780915443605,0.05144388297752541
249,3.474502546420001,0.9880355570137299,-1.0970137472109227,-0.5129227594705057,0.21058626585667903,0.6384192121285731,0.6499430287317067,0.6946378057853084,0.8252675079910571,-0.27205720747033835,0.36717589737744494,0.2881915086803768,0.04792885211610479
250,3.403405419258825,0.9579695049232977,-1.03977309165266,-0.5252126917503083,0.20942760340027342,0.6747509502477597,0.6574716761578961,0.6900439202825094,0.8456319122402329,-0.2533430361133383,0.3207259878683028,0.342952084310735,0.1026062300264974
251,3.3996283956178437,0.9965809709958826,-1.0309181000233403,-0.5349877517534045,0.2078795511102301,0.660960078583728,0.6434486697531118,0.6954932789170305,0.8479784853789912,-0.2698123998357028,0.351088767524319,0.28553732810168103,0.02995087998673833
252,3.424654315639722,1.0040183358672976,-1.0581999094348842,-0.5261155773723856,0.2186970638374952,0.649217202428178,0.6427123331457327,0.7006566296804774,0.8760537789095594,-0.28830677147311456,0.37865249548075997,0.2881181631567271,0.12132386467350395
253,3.3940724134768687,0.9943568418644158,-1.0637427167238287,-0.5362949248089934,0.21038298958576587,0.6539147374711447,0.6669539976270611,0.7016455591306501,0.8282961382231879,-0.30041485541321256,0.3302101012248001,0.3150335748521693,0.03595388035117501
254,3.4223143241108582,0.9665370132955349,-1.1000479015510405,-0.5542462337486176,0.2130784527787144,0.6589684859556626,0.6633546956975707,0.7046156354234935,0.8633170217394911,-0.243821501195322,0.37085683222859145,0.29680968813317565,0.03536852610198818
255,3.4060666851946353,0.988264390431351,-1.0389326046685359,-0.5251181871914856,0.18928725108315544,0.6812112523616164,0.6614613065750933,0.7131183676105887,0.8363376928709956,-0.26272277752723205,0.3084660590053858,0.25276096663425024,0.07570844870451288
256,3.425469375958669,1.025292532197711,-1.0501983771159091,-0.5180303731991145,0.20267670071107424,0.6600292183743885,0.6475230781911103,0.6683931558635154,0.8391028382808453,-0.31509680805932444,0.31546057123548704,0.3431522485220489,0.08901652558800001
257,3.432272603945326,1.0057621763764049,-1.0688413765053792,-0.5385654852780933,0.22113106321679643,0.6564509914390063,0.6473077353122595,0.7042762656505125,0.8976669333430574,-0.2892122326093465,0.3842036496925489,0.27603155301436855,0.10593238605177738
258,3.4623277452781913,1.0211969989655287,-1.0979481839110872,-0.523696817087171,0.20224711603636586,0.6524442561235039,0.6565793169901301,0.6667053173671454,0.8461008973233168,-0.2845840473561765,0.3557827743951491,0.3118781456343891,0.09612101479109383
259,3.4009747998435103,0.9528846460513039,-1.0492152161806352,-0.5196356629250597,0.20599432548213908,0.6773251527025395,0.6635558344874876,0.7203171840337187,0.8471628528612489,-0.218891909962326,0.2964095155649665,0.30284411183333504,0.07184678039441414
260,3.4272751393489758,0.9941003476080458,-1.029832052805752,-0.5219898612486751,0.18901541951854978,0.6503550401197931,0.6591245656754572,0.6805160902153263,0.8396401461325627,-0.27850125227080635,0.312191965804131,0.2981878016141208,0.11216003273229277
261,3.4289796927740768,0.9851493472306324,-1.068211586566227,-0.5620136613546503,0.18850230171859741,0.6547650739200992,0.6560263103728339,0.664345303521009,0.8535906102163674,-0.2494912008292957,0.36375681594226755,0.34862302405822054,0.167894436458111
262,3.429138406400983,1.002880681455305,-1.063587547159614,-0.5103504710109295,0.20429262470768295,0.6706269937196461,0.642732935392255,0.6687078884887184,0.815624527011709,-0.2753359107705239,0.35423598245905535,0.3362747340344269,0.06501889763473062
263,3.419612319238552,0.9612473367548532,-1.0959410649367443,-0.547940351390408,0.19271562403542292,0.6547441600282955,0.662475556081329,0.7025655873567742,0.8248028764337558,-0.259930517523971,0.4094207225175287,0.28801673255849547,0.1127082735535889
264,3.420890963526504,0.9526890257833072,-1.0799318503287656,-0.5382657130671091,0.2041623314711702,0.6478349485078144,0.6455049802254358,0.7083992186367999,0.8379288500282809,-0.26812560558973736,0.3728366768686312,0.3027750525677574,0.08863427112695121
265,3.4346230000417504,0.9685883088986066,-1.0816794880720355,-0.5234027801610046,0.18967159747742512,0.6699712854445062,0.6419580458916765,0.6631233067986465,0.8351650218739541,-0.24049305723719755,0.3838694099755158,0.3399961788741446,0.08941325345979517
266,3.4119780083305837,0.9606672009482704,-1.0664382422850935,-0.512662455562882,0.19441621903144662,0.6703188883224013,0.6729086037181786,0.6884361025297282,0.8595678021733586,-0.22063152609821926,0.32181853382341963,0.32094123748155023,0.11351379864749253
267,3.4192788387059947,0.9839172086600684,-1.0877510741461243,-0.5336257026324223,0.22615789546452697,0.6613801704387744,0.6564819624022067,0.6921063478688364,0.8370463636284761,-0.24488569746930672,0.3729177624069653,0.2755914590199674,0.061768733150684624
268,3.397477375864351,0.9757199628772146,-1.0705975663215157,-0.5034547913060516,0.2154216651158955,0.6756190540231877,0.656157196130911,0.7082134584034889,0.8547773975142061,-0.2397501966095042,0.34868431818307016,0.2816930633213559,0.038117887397150274
269,3.4062707692124885,0.9827779953852125,-1.0203667961459995,-0.5561192522230078,0.2152428500329269,0.6591678641153244,0.6663538274617604,0.6621455003751697,0.8380538503460747,-0.24346149132668216,0.3156993893240731,0.3098708604417083,0.08519515786970475
270,3.422513861496408,0.9527734767023804,-1.0697875735426947,-0.5069875066425886,0.21889029269671087,0.6690532228164606,0.6863241997029642,0.6744429396830588,0.8199881276672344,-0.19494201886551707,0.31026730500048194,0.31272378380987087,0.035791731744418014
271,3.414242234954195,1.008684361223949,-1.058669222882654,-0.5140428504782468,0.23893101771382855,0.6721281994362325,0.6517464987325775,0.7086848401443675,0.8402072970931596,-0.23748119850797025,0.3699561919701468,0.2721107508436926,0.03946132754628594
272,3.3963288736163566,0.9788756806408481,-1.046714333654357,-0.5381580073934779,0.21642314290650985,0.6646321450541471,0.6799354978185675,0.7067210323176919,0.8462960523294144,-0.29472532726435996,0.31797981902431893,0.2474638293530788,0.015739198998372506
273,3.4111456241050924,0.9793264972786346,-1.075892498049942,-0.47989468857693673,0.2147386990932189,0.6624966318435177,0.6481420378854894,0.7249619789526625,0.8120181140408242,-0.30033404141434705,0.4387711047993598,0.22643436814852147,0.018687059090345633
274,3.4153300904726525,0.9852146688654068,-1.0588389745501878,-0.525364578102561,0.1980504372150821,0.6608595713683499,0.6542557500318007,0.6895247690968649,0.8112215290536298,-0.27371610582950573,0.33213097820414234,0.29615978427854156,0.10244513100488409
275,3.4649077999414697,1.0280206749410175,-1.057941435602986,-0.5469738371729501,0.19640691751934672,0.6451071251640139,0.6299415614598766,0.6962692263959753,0.8663742729807966,-0.3228141385775218,0.30779215860418385,0.326794794268313,0.10633950177901036
276,3.434750331554736,1.03319658492888,-1.0609316115648635,-0.5143164769988237,0.19149575983447015,0.6561439833815115,0.6602964315061732,0.6917865501437259,0.8485396997234173,-0.33088857359062207,0.3474402774091342,0.27557497171528555,0.11089172652915216
277,3.4175971740375064,0.9587337497745456,-1.105848596753672,-0.4989199563141328,0.1859919671077517,0.654114121584294,0.6797964553199498,0.702739893130246,0.8291691223774852,-0.24345659501704936,0.3699781474244625,0.2706834870387668,0.09656444577603891
278,3.427460176817825,0.9741949143818128,-1.0482364077903612,-0.5261182992682134,0.20124481022369153,0.6650025734756,0.6649305446203094,0.6825002366052332,0.835404755832428,-0.26311034812796436,0.3301235092809787,0.2878784810433268,0.08990653821286441
279,3.4373170898469576,0.9554071930686565,-1.0243959320185079,-0.49053037738875294,0.19096240230115538,0.688912844055401,0.6355217764371771,0.7123994482731727,0.8433197727185494,-0.18928330108243518,0.2972387217649044,0.20589800293401062,0.10697028246637653
280,3.4450375695403004,0.998613164506026,-1.0708416813051063,-0.5221879235751037,0.20416088383063974,0.6196042567067969,0.6513669321587703,0.6941486118439346,0.8261425930707692,-0.33280809712449855,0.3490600542420097,0.29240182140648124,0.1066928050742364
281,3.43906128520305,1.0275343077793846,-1.0758051521599497,-0.5251753867867786,0.19177749712756698,0.6457472642527673,0.6439338244615751,0.7164215793210267,0.846188935916716,-0.33177718915409604,0.35954521094182984,0.30255951283999044,0.10814383453138203
282,3.4383207649082084,1.0203333911532582,-1.033806157304049,-0.5306110866137007,0.23400690698727647,0.6166212671600951,0.6722572131850557,0.6890095240060422,0.8525425478611326,-0.37458651555005007,0.2791430089736757,0.28513525033325254,0.10306810781477453
283,3.4013817270363007,0.9630988262374887,-1.044694557868204,-0.5313625733914731,0.22206891568464818,0.6744532445985391,0.65773787039571,0.6693901672976158,0.8630593736269548,-0.21554580467788864,0.33535329611233067,0.3002770174979546,0.06924406996818172
284,3.446962764025404,1.0016837824027247,-1.0488193524996385,-0.5208109584793197,0.21682183938872956,0.643479249121334,0.6675171014144314,0.6588887420783051,0.8638556715426178,-0.29305082629420853,0.3389445512690556,0.32135002799393514,0.05864600390847048
285,3.4324689727477677,1.0143309650916092,-1.0668438467604953,-0.5207869340121531,0.21190413189894208,0.6716130447021981,0.6530059807647758,0.6776011070118131,0.8078362628712347,-0.2810395945421097,0.37548474767244283,0.28352978873746787,0.059362023315138485
286,3.420473293808356,1.000358720423598,-1.039523182248858,-0.5002851569521893,0.22522880414796181,0.6522987945845055,0.6728074973206758,0.6951442255580367,0.8363060206859433,-0.2946609740248958,0.2436739837429498,0.25540753700076213,0.059740185531257275
287,3.417334724722084,0.980356433982241,-1.0646256240911212,-0.5258724222709391,0.23061167368681584,0.6512901003764384,0.6521544426828709,0.6732329016172744,0.8259130226841545,-0.28282806167863606,0.3581194487129088,0.2957493820379981,0.0546069799622777
288,3.426923899021491,1.0136422296933048,-1.070598988676878,-0.520260769823525,0.20256417077288338,0.6441477820660638,0.656413952224348,0.6757318605547332,0.8502371503973599,-0.37289531523358443,0.33022752488364165,0.31316834623816636,0.09583399903478673
289,3.424010156560925,0.9706988342746135,-1.059616992129561,-0.5583969485090524,0.21598343260274178,0.6575489244634746,0.648990097147296,0.6941578079550097,0.7889005155921703,-0.25378110279801536,0.3371966376704456,0.3224008423860838,0.05374777480134288
290,3.447279890304847,1.0075794362239092,-1.0633411356559173,-0.5353033029585947,0.2198734536842734,0.6428006007178886,0.6652587930320881,0.6985137174083001,0.8307341875944613,-0.29368756090138826,0.33526550279867057,0.31105775123774926,0.08465345852028529
291,3.393154903683737,1.0131548837825193,-1.066245860308798,-0.5179478486769497,0.2235744555066484,0.6666197399564229,0.6706022927224428,0.7098279891874342,0.8505990716723284,-0.30474169377542015,0.31920668140858177,0.29612976788688494,0.06216894180959823
292,3.4302939565253507,1.036822793300553,-1.0338040033623583,-0.5283925908786496,0.19775307490432698,0.6554563448948889,0.6520578245505965,0.6927653388825035,0.8327630586442029,-0.3171360397246497,0.2983962126300237,0.2688115476512121,0.10690537931491667
293,3.418735590100859,0.9717338191914239,-1.065064637592167,-0.5304133550563032,0.2050930783230887,0.6369405191010531,0.6732279400109644,0.6937216164863503,0.8228237520521627,-0.3076882527903067,0.33543183944790855,0.2898462881917522,0.09205466749288166
294,3.416120059539731,0.954115497596001,-1.0129068736749314,-0.5239589504636009,0.2087719033650091,0.6641911914624123,0.6412763809689073,0.7135222435463752,0.8417101534943786,-0.2029523019093004,0.31647279097790343,0.32197621908494106,0.07324442684443093
295,3.403307875192268,0.9739232890782679,-1.0717515401864157,-0.4860334435203851,0.2137678217348672,0.6601534303351696,0.6654982739922263,0.6924512902642618,0.8359816246429924,-0.26440357339512205,0.33503199026166486,0.24851406289651717,0.046450818559422805
296,3.390365709076102,0.9489320958289099,-1.0502342880942568,-0.5179375060899881,0.21228816849208626,0.6451138696740208,0.653078075811511,0.6905731478929956,0.8860261081688148,-0.2635873170193027,0.36725749133833374,0.3274122761302677,0.14338911975948082
297,3.4163565294139677,1.0005150673710708,-1.0786551120730408,-0.5148182712701511,0.2245939519666902,0.6580565449500027,0.6651076848402971,0.7000211415544194,0.8476538739136064,-0.29450133614715557,0.3804718679742775,0.289211042980561,0.04113402089768158
298,3.402462084787642,0.9836832267689699,-1.0666378519868873,-0.5100741495060299,0.21366789355653487,0.6796779685066884,0.6636470455552211,0.686594846351815,0.857467108383279,-0.23889803950229394,0.32837837838167927,0.29456733920307565,0.10480196875277897
299,3.4529404037216125,0.9897843719210602,-1.0222269763131469,-0.5442816641299965,0.206470229504526,0.6445979141002851,0.6533298727656621,0.6982800474522204,0.8412494810764541,-0.27028461754576283,0.26554996705000794,0.27869366086914243,0.09902196090619443
300,3.437669768069743,1.0027849580528603,-1.0374074739813943,-0.5299196237456829,0.22665574163965088,0.657833691707887,0.669910416154684,0.7074820181990789,0.8689694517673816,-0.283550121910089,0.302367846447567,0.2534362159145134,0.07934911621413661
301,3.4090231561929087,0.9901509634594652,-1.0315482056464815,-0.5631381845519599,0.18497791475575592,0.6914785058705493,0.6946393924143364,0.6937821191822577,0.7974875932849324,-0.2522920282331582,0.28009755590109886,0.3195322374543024,0.05961499659095873
302,3.4197138317538336,0.9811523992617507,-1.0376891252599778,-0.5094111272759301,0.2004771318801075,0.6726036514669534,0.6592009191111734,0.6921085840960539,0.8721675211600819,-0.20766171271599643,0.3242458546464238,0.2865905089688223,0.10242807997252906
303,3.443038453461491,0.98122538902776,-1.056729494728459,-0.530136936183089,0.1951627921714984,0.6480856520963624,0.7071117774552789,0.679055521186984,0.8374145992311961,-0.2601933064708695,0.26208821071366695,0.32926963272740595,0.1409842408343336
304,3.4385434646231086,1.0054696201943543,-1.026440110778724,-0.5546666652658662,0.2047471630571669,0.6526580495274745,0.6521406378361766,0.6946600846890162,0.8575024776624802,-0.2878820284322479,0.3287475672142095,0.3508456204697258,0.14327568230269122
305,3.3984170018149595,0.9913551970264647,-1.0578636926710652,-0.495655616217763,0.20183599260459462,0.6423957326866143,0.6836909812536102,0.712273539428092,0.8352488562730067,-0.3216844888509236,0.31533399674017554,0.25934500892870516,0.09525125378111468
306,3.4353931565463687,1.017467783290431,-1.0295212271666538,-0.5186025146472519,0.20868755549577614,0.6558089844290277,0.6730927729333824,0.7084977136471109,0.8413047136088342,-0.2742870973364428,0.30567618485070264,0.26915530663222853,0.06021727952892106
307,3.4420274722281006,0.9856819697018739,-1.0645980597834102,-0.517735700517442,0.21301148072992243,0.633282616009466,0.6623412801760236,0.6773574470858358,0.7998738178853795,-0.29790435455681963,0.3221631989754115,0.27857012788055135,0.08293736914702834
308,3.3774114043753274,0.9853810446715874,-1.061889277231928,-0.5140303215522484,0.21247203073380125,0.634744725058395,0.6569917271314409,0.6899619666885732,0.8471073742817703,-0.2834239749253049,0.3754602021050769,0.2663663331106172,0.07397598554891896
309,3.4017425003296915,0.963092113426733,-1.0606021690599077,-0.5359364516180347,0.2214893216112215,0.6627896875003538,0.6661842433428199,0.687942701508216,0.8356088817409768,-0.24472478559030483,0.3662006241871242,0.29766388134161736,0.05767471928626983
310,3.4328747065034664,1.0128735938665974,-1.0501200708360412,-0.5152897392084127,0.22239929524670504,0.6415249988622105,0.6671667933254163,0.6952681851476261,0.8570469698812383,-0.3139760412038169,0.3132462200647726,0.29167499206717196,0.06542346992402963
311,3.420664525933147,0.9732980587092241,-1.0733558159752883,-0.5166533090500115,0.22001353960471476,0.6789935802106953,0.6868591894933611,0.6866245212820538,0.817143095094309,-0.2116128856525528,0.3358522869736167,0.28502677020587797,0.04989846271574427
312,3.430179749113987,0.9735351077816268,-1.0719922643619382,-0.5478645044279336,0.22732235847477766,0.6590910231449065,0.6698581986370878,0.6952423509451339,0.8706558904722134,-0.2904235608326181,0.35287639238273316,0.3014310962718474,0.11854768236285324
313,3.394230722170037,0.9907314299032123,-1.0589542271875971,-0.557794075250491,0.22209328751906313,0.6596650847678031,0.6708441970910508,0.6984197937166287,0.8331353862805759,-0.28675480735653125,0.310020318876925,0.3487003081327375,0.07920270574702103
314,3.393240015083299,0.9584973824662313,-1.0052424213771107,-0.5418123520163143,0.21449607681394983,0.676067874077762,0.6721521046416412,0.7332968324415011,0.863035459036388,-0.23413232727950373,0.25259790296230694,0.2720857715079169,0.07771962878064782
315,3.412115135505726,0.9739490650307754,-1.0818496924761636,-0.54463973836712,0.20457248267219902,0.6578630033373857,0.6609204998910686,0.6797253433213414,0.831188352464028,-0.2540665667441083,0.35930165811322345,0.315638866062728,0.10740681803551658
316,3.420878979936778,1.0083833469093781,-1.0025917541960958,-0.5068634126400999,0.17241078391067596,0.655951713511678,0.6450146206169431,0.6948350381356417,0.8491983585923463,-0.2867904533744811,0.29947150218124047,0.2894634948841172,0.10884055296791387
317,3.4389016522695175,1.0175728121162952,-1.0489735378694418,-0.5125528580868953,0.19591691793953034,0.6574941913281653,0.6467155604270355,0.7001213669649019,0.8526311395585491,-0.3051322845983704,0.3543591889700235,0.242389719081128,0.11157527272312875
318,3.433596059228238,0.9668148262159909,-1.0146469305407224,-0.502598426070948,0.2375812986215858,0.651147662819254,0.6629435175728985,0.6929943473017605,0.8259246505929293,-0.25093466938310244,0.2712163989019198,0.26876197242507127,0.027544419215266486
319,3.4346239020872176,0.9879722803752967,-1.0500198486295247,-0.540023615387194,0.22633357309508784,0.6600236128854259,0.672575145335682,0.6787175485609147,0.8697033725941332,-0.22116596002019684,0.31283975835119276,0.3447182290588667,0.08352366952324067
320,3.396989927265258,1.0123099120112484,-1.0262289016990682,-0.5519669106946858,0.1862928009701805,0.650835919159794,0.654655816264488,0.7047092045637787,0.9012284453078616,-0.3335743410797029,0.31238280108594224,0.3257139581543483,0.1346446698848124
321,3.405923834589269,1.0347825835399513,-1.061990973582044,-0.5369979885582306,0.1908202439893547,0.6485578639203347,0.6782653061734626,0.696956468561008,0.8362420489276804,-0.3382631290514412,0.3241824559884184,0.2923794602090112,0.11874056446153546
322,3.4252185831407624,1.0186365768122307,-1.0359708389113036,-0.49904144052795746,0.2025419695619951,0.6465271849591443,0.6499918754952381,0.6561080501376058,0.8313864233301393,-0.30630968870401737,0.3510546030606545,0.3276480421667633,0.10540174748503348
323,3.5038279726242387,1.0123663583854854,-1.0899976746324298,-0.5548586322677567,0.23643314858924483,0.634041299530068,0.626656138915173,0.6759155512729564,0.793257561340001,-0.2852080714507298,0.36314319596830397,0.2859914046894519,0.012762510523301698
324,3.4595843873468777,0.985718685739612,-1.0610779585119126,-0.5435338040516566,0.2093762798261349,0.650559912933355,0.65684861771321,0.6640727456070169,0.8118122216681762,-0.2973642579352585,0.31663270637353436,0.2807511163583463,0.1119286906141982
325,3.44197296869776,0.9735947117971093,-1.0762332280145266,-0.5392235338315595,0.22435676323707915,0.6467554822890171,0.6524545348418349,0.6839413509909908,0.8051954092750984,-0.27388507246105215,0.40660574800265326,0.3465632694271547,0.05820928746665721
326,3.4229169900438214,0.9653311938747189,-1.0743154324329127,-0.4932353896194439,0.1904778184614191,0.6275669000669433,0.6396605324806754,0.6747356026811545,0.8039131899196472,-0.26645219525711356,0.39448145798967604,0.25722387708356387,0.10816217868371303
327,3.4428655450276198,0.9851843566454993,-1.0490850642916159,-0.5273726154637814,0.2356924381427763,0.664508527200765,0.6614067865394055,0.6694250576230925,0.8539952579479962,-0.24156775087229765,0.31163154132410886,0.32960493606087027,0.04107038229620399
328,3.4416139145419904,0.9781791656977052,-1.0622160454708707,-0.5377287534846693,0.19063387300700524,0.6692737527702461,0.6640849366698468,0.7111664672142279,0.8383913035709535,-0.2204871402126057,0.3379445395524844,0.29708220746058084,0.13837865870486338
329,3.395441738255959,0.9898686872052148,-1.0931569562886212,-0.514305684726157,0.2119039646570491,0.6831624369940592,0.6523280441407106,0.7127099571623924,0.8753448988686419,-0.24967628722406976,0.39904385731652203,0.2672085407505586,0.11117709336633219
330,3.4004543046266584,0.9629201032346251,-1.0542195954419573,-0.5193412905197802,0.22490664529804022,0.6728382547958371,0.6769217900246308,0.6682759134292225,0.8088449733310211,-0.2253109605584321,0.33820271655649853,0.293827136821539,0.0754115776064323
331,3.416577494650225,0.9855432867786691,-1.0537165846661631,-0.5401701549053681,0.2525702176680894,0.6442552008120365,0.670077700145574,0.6954566135505719,0.8497189666734501,-0.28467276151813226,0.349750213829106,0.27665693726452295,0.06560647848559378
332,3.422571348160599,1.0101653514972297,-1.0810727770682662,-0.5147028380143206,0.21874197069307083,0.6402996059404631,0.6469620431205417,0.690516705415897,0.84186237020061,-0.2974303491976966,0.3837242731012571,0.28301143539469814,0.05160941305792671
333,3.4278631867429628,0.9644618390817924,-1.0463236646856224,-0.5257097266431315,0.20746743952439775,0.6601556789565948,0.644349897243601,0.6957533478696255,0.8294847256270844,-0.23087722245853592,0.32927512667903963,0.23571803602779987,0.07371825432232315
334,3.4502093619239145,1.0116744090588927,-1.088189000071785,-0.507821500898185,0.17418098246727318,0.6611171453894331,0.6621664556345368,0.6996569098271359,0.819655226658977,-0.2675252363487399,0.31094552180834745,0.2517708708389126,0.13424650292858686
335,3.4077177421535585,0.9690746311063961,-1.0505230286054517,-0.5286252567630609,0.21910277287094715,0.6568231396638877,0.6325405657301368,0.6916487727128345,0.8233033116995019,-0.25630541835453075,0.39426875932173777,0.2842234239456379,-0.0014261812621468029
336,3.4272608464882452,0.983508592407436,-1.0895414512512436,-0.4812723690311582,0.2523758166023909,0.6632236100674838,0.6704821301640457,0.6662115009716054,0.8242375202290062,-0.22843480307098332,0.3941956130507569,0.2669981755537869,-0.002509150166066749
337,3.440232945734063,0.9987013674470288,-1.0888117928200323,-0.5158675965737193,0.20389716039700917,0.6672724021376878,0.6279633413032836,0.6805747620489372,0.8045681520808211,-0.2891341715826927,0.3754577967687939,0.30906203682343825,0.043742654339242286
338,3.394918472623395,0.9896867706818727,-1.0732728551911408,-0.5053571255517768,0.20938218490069616,0.6759084501007625,0.6733962718322707,0.6871142141621563,0.8394931372888589,-0.29333682928440485,0.3624743802902092,0.27072372970280856,0.0278830802621772
339,3.4324752877804436,1.0053194371232994,-1.0277542558973984,-0.5219443145409889,0.22193739141811594,0.6507308771355524,0.6755719920087252,0.681921043411954,0.8182776292813686,-0.27113730228273547,0.27126422816006135,0.2993526386733327,0.08954752313863157
340,3.433360957488468,0.9874111600128139,-1.0496679449601125,-0.5290131421198175,0.19917464466499638,0.6453419721749621,0.6659277931189197,0.6871847132723438,0.8069940476822384,-0.28263912053014767,0.31974547876924503,0.3157954954641226,0.0774641189049551
341,3.434549487390904,0.9898556217472576,-1.063314912883119,-0.5371655125392447,0.22661404096499757,0.6732482370812961,0.6655161464292322,0.682702396877869,0.8295778823888501,-0.2272101299704852,0.3559155425864685,0.31092030891065986,0.06453669228932751
342,3.422652311532531,0.9999995805187427,-1.0299593071774058,-0.5234510552096241,0.18636361893667933,0.6617522960863669,0.6568323131632181,0.7037650023225445,0.8253282803052602,-0.2502916263351389,0.31847446429975745,0.29214301793151304,0.10441036428107436
343,3.4469055278930654,1.0013246272081342,-1.0415964255749164,-0.48982437364822573,0.23471311143259752,0.6362106670783908,0.6835532884918871,0.6835517713910149,0.7915247977007425,-0.29674141873101784,0.2790704304091277,0.19750857355285967,0.01700692784705534
344,3.4171931615588735,0.9630368170681111,-1.0396741770304307,-0.5271084610093797,0.19160213408656587,0.6637428158562942,0.6515449107999116,0.6819670604563964,0.8425167835319444,-0.24698861140316536,0.31090501284645927,0.29208294368108356,0.1390310409041828
345,3.407332632394025,0.9824676370594196,-1.0289888638797937,-0.5321051171108349,0.1985758220913863,0.6607010462912123,0.6670890056459532,0.6898421106822658,0.8613132724717903,-0.2553403663438496,0.2955531075676908,0.32265998283368436,0.09654106463888584
346,3.390361910261667,0.9722892755787863,-1.0659371437055616,-0.4856261444228718,0.20276439221382642,0.6918096601831213,0.6409213314091352,0.7036669349288367,0.8494380530340647,-0.25182841977621295,0.38552896728718833,0.2592864470270297,0.0866488319836516
347,3.4188898558715226,1.0365758280157387,-1.057169499444239,-0.5356484181191996,0.2397865409393053,0.637964151009649,0.6734081733195162,0.6695965986051229,0.8345759383856535,-0.32971472308153704,0.30997210813282927,0.2756102365464142,0.02166349055169657
348,3.422937487527693,1.0027251242372905,-1.036824633428251,-0.4911470324519981,0.19343488572113005,0.6700788265050236,0.6468008941510135,0.7126025181218438,0.8359378950900456,-0.2936966099878553,0.3263880333049864,0.24516900603850567,0.12276771659101093
349,3.399106960277695,0.9866072980732522,-1.0431022730478368,-0.5418984432433711,0.19593059692220519,0.6572705007714812,0.6386402769962548,0.7027062101788352,0.8243607682169284,-0.3087427504708799,0.3772159490170267,0.31730913509054415,0.1042448825467468
350,3.413122590395442,0.9723005833240309,-1.014991900269048,-0.5168374293956668,0.18683747041666116,0.6597045071301966,0.6783584041997245,0.6722494491984357,0.8372749577812625,-0.3011072857441254,0.3096509983304423,0.2910282701629678,0.11689586014894762
